seed,source_q4_seed,draw_index,latent_ids,rank,R_matched,reader_coefficient,reader_cosine,signed_delta_mean_vs_source_A,source_bridge_results_sha256
20260815,20260807,9,"[2087,2619,5115,6589,6815,7796,8371,12097,12644,13225,15018,23704]",12,0.0514608674166704,-0.0860438033751336,-0.160727577947812,0.00540062109629313,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,10,"[3015,7796,8330,11067,13225,14260,16246,19014,19192,20929,21966,23139]",12,0.0255816069272752,-0.138931823684444,-0.237291777318955,0.00268469174702962,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,11,"[6815,7263,8906,10088,11131,16246,16664,17286,17701,18821,21566,22900]",12,0.041755737699133,0.1508692092306,0.385672132464491,0.00438210487365723,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,12,"[821,2918,11067,12950,13390,14067,15018,15213,15707,17286,22448,23939]",12,0.0350189953497859,0.112412537507225,0.647799932990048,0.00367510954538981,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,13,"[784,1312,1496,3701,7796,12022,14127,14260,14777,18829,22625,23139]",12,0.4475437810708,0.0281898797315519,0.0979318378822373,0.0469680070877075,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,14,"[1496,6863,12950,14777,16628,16637,19014,19192,20929,22487,23139,23164]",12,0.0553959283846105,-0.143521714698837,-0.472935489256736,0.00581359068552653,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,15,"[5078,6589,6815,8330,12647,13344,13390,15018,16628,17270,19014,19959]",12,0.0378605547055002,-0.0272086548929921,-0.0623268440869422,0.00397332032521566,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,16,"[581,1312,4083,6589,6863,7263,8028,13390,16503,16653,23245,23939]",12,0.040994966515148,-0.110845075733801,-0.267458918028154,0.00430226484934489,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,17,"[581,7768,8028,10088,10892,12950,14995,16628,18649,22448,22487,23939]",12,0.0345035653377739,0.143719147119209,0.313190438917064,0.00362101713816325,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,18,"[784,5397,7198,7698,8028,12647,16628,17270,18053,21234,22900,23784]",12,0.459813141778103,0.0570113902481253,0.18860054191179,0.0482556295394897,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,19,"[1312,2040,2918,7263,10088,11131,12950,16628,18716,22185,22448,23245]",12,0.0345148335538334,0.110909338312175,0.275088723190154,0.00362219969431559,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,20,"[2619,4224,5115,5437,5926,13225,18649,19959,20929,21354,22185,22487]",12,0.0445274916679948,-0.141565538559094,-0.268931404582893,0.00467298984527588,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,21,"[581,821,1312,3019,4083,7198,13225,14995,22401,22448,23245,24297]",12,0.051225219333781,-0.140500553943447,-0.288334926733521,0.00537589073181152,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,22,"[1801,2040,5397,7698,8371,10572,13225,14067,14542,15213,23784,24201]",12,0.0557456974460058,-0.0749555660331461,-0.136900736334489,0.00585029760996501,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,23,"[821,1213,1496,5336,5926,10572,13888,18829,21498,21966,22625,24297]",12,0.0744261127094527,0.0139328753548189,0.0284062196220024,0.00781073570251465,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,24,"[875,2040,5909,7263,7698,8271,8906,11067,22401,23164,23608,23784]",12,0.0260736372164217,-0.0527193803357068,-0.508378914795257,0.00273632844289144,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,25,"[581,1960,2918,5397,6589,8906,10572,16246,17270,17373,23139,23784]",12,0.0423150743756026,-0.0907059654542493,-0.193222898541514,0.00444080511728923,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,26,"[2619,3019,5336,5397,9450,12022,12644,14260,14388,14777,15018,24297]",12,0.0664948334396367,0.0344892861758126,0.0631889120687188,0.00697837829589844,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,27,"[3019,4083,5909,13344,14784,15336,18716,19014,19959,22401,22900,24297]",12,0.071348753816332,-0.083023139237729,-0.107528896918818,0.00748777866363525,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,28,"[1801,2087,5078,7263,10596,13344,14127,14777,15018,15707,17701,22900]",12,0.0944569873185467,0.0383158455227675,0.176562860171273,0.00991289933522542,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,29,"[821,4546,6815,8028,10088,11740,13231,14777,16584,17373,18829,23704]",12,0.0609480692297991,0.0261378461449727,0.0558964155273353,0.00639626661936442,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,30,"[3701,4083,5926,7768,11740,14260,16584,18821,19192,22487,23164,24201]",12,0.0392745795119024,-0.144218859246648,-0.264284825773797,0.00412171681722005,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,31,"[1801,3848,4546,5078,12289,14067,14777,14784,16503,19959,22401,22448]",12,0.0606164444195319,-0.0457904351261855,-0.0612791809443042,0.00636146386464437,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,32,"[3015,8330,12022,13390,14777,16246,18649,19959,21275,22401,23164,23939]",12,0.0516043099896537,-0.119395486483457,-0.245075297972735,0.0054156748453776,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,33,"[8271,8330,11740,14127,14784,15018,16246,17701,19014,23245,23939,24201]",12,0.0960441397832501,-0.0188646328029541,-0.021915376286661,0.0100794649124145,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,34,"[821,1312,3015,8605,14260,14388,14995,17373,18716,19014,21234,22401]",12,0.0332452509202263,0.0115859903430808,0.0310041467159011,0.00348896185557048,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,35,"[2907,4224,6815,7768,8371,12644,14127,15096,16664,17119,18053,18821]",12,0.0598810721580359,-0.060431814618765,-0.18555594014736,0.00628428936004639,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,36,"[2040,3701,5926,6815,7198,12644,14260,14777,16653,19014,21234,23784]",12,0.0585519224629206,-0.0694173620282295,-0.189475517743672,0.00614480018615723,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,37,"[1064,1334,5078,5926,10892,12022,12325,13390,15336,20929,22185,24297]",12,0.0332806912771876,-0.0779760632288643,-0.227673152901799,0.00349268118540446,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,38,"[8271,8605,12067,12325,17119,17270,18829,21234,21498,22448,24297,24368]",12,0.0458134010985269,0.0321971829957056,0.0926536409769191,0.00480794111887614,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,39,"[1496,1801,3015,4224,6815,7698,12647,13231,14542,18649,19722,23608]",12,0.0119091715751435,-0.0869916101910937,-0.173119271897029,0.00124982198079427,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,40,"[581,3019,5397,11067,14127,14995,16628,18829,19014,21498,22448,24201]",12,0.0453553420575275,-0.00803810815896571,-0.0576798181463253,0.00475986957550049,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,41,"[2918,7263,7698,7768,8028,8605,10596,11740,14388,14784,20929,23245]",12,0.0681712229057146,0.0387030710914904,0.0581995074991718,0.00715430895487467,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,42,"[581,1801,4224,8330,8906,11131,12022,12067,14260,18716,19722,23704]",12,0.0267177278405647,-0.138619739147132,-0.300705666830357,0.00280392328898112,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,43,"[1064,1801,7796,14127,14995,15018,15213,16584,18821,20761,21234,24368]",12,0.0932744455958185,0.0314030595237179,0.0703382207229448,0.00978879610697428,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,44,"[3019,5397,7198,8605,12097,13344,13798,14777,18821,19192,20929,23939]",12,0.0490013369344573,0.0179488694643843,0.040202877118677,0.005142502784729,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,45,"[784,4224,6589,12067,14388,14995,15018,18821,23139,23164,23939,24297]",12,0.448686868891868,-0.0166432330250391,-0.032616991165251,0.0470879697799683,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,46,"[821,2907,2918,4224,5078,6589,8371,11131,12289,14067,16584,20761]",12,0.010210821204111,-0.0620802275477452,-0.124416694648154,0.00107158660888672,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,47,"[1312,3701,5115,12325,13231,13888,14260,15096,15213,15707,21966,24368]",12,0.0273840065514377,-0.147820470922316,-0.336174105672609,0.00287384668986003,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,48,"[1334,5926,6863,10892,14388,16584,17373,18649,18821,19959,22448,22900]",12,0.036426219848378,-0.140452210519329,-0.363726774362939,0.00382279237111409,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,49,"[784,1496,3019,3701,5078,8330,9450,14067,14777,18716,18829,22185]",12,0.433225361913063,0.0854675804655399,0.317778826485236,0.0454653437932332,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,50,"[2040,2918,3848,4224,14542,15213,21354,22401,22487,23245,24201,24297]",12,0.0287697396540776,0.051744855436247,0.542776724616186,0.00301927407582601,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,51,"[2087,4083,5078,5336,5437,7796,12022,12289,13231,16584,19959,21966]",12,0.0644870917814221,-0.0586998902285233,-0.0970003746357625,0.00676767349243164,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,52,"[1213,3701,4083,4224,5397,6589,13390,16503,18053,21498,22401,22900]",12,0.0301240459444547,-0.0290916802222024,-0.0594836999969829,0.00316140333811442,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,53,"[1213,8028,12022,12289,12325,13798,14995,15018,15707,16246,23139,23939]",12,0.0352132357677471,0.101606004177895,0.206448357779663,0.00369549433390299,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,54,"[1801,2087,6863,8271,8371,12423,13231,14127,14388,14784,22625,24297]",12,0.0805770744236743,-0.198221201382343,-0.281422658849098,0.00845625559488932,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,55,"[1801,2087,5115,5926,8371,10892,13390,16503,16584,17119,18649,23939]",12,0.0389484979369547,-0.108244230120702,-0.32699631349445,0.00408749580383301,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,56,"[1496,2918,5078,8028,12644,13231,14535,14542,16628,18821,23139,23164]",12,0.0118929810872838,-0.11293265924822,-0.267715968850211,0.00124812285105387,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,57,"[2918,5926,8028,10572,10596,11131,14067,14995,17286,23608,23688,23939]",12,0.0639870646937818,-0.115095407422841,-0.366036568223435,0.00671519756317139,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,58,"[3019,4224,5437,5909,6589,13888,15336,18821,18829,19014,21354,23164]",12,0.0403877853567806,-0.107453921861515,-0.205520451628,0.00423854351043701,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,59,"[581,3848,6589,7263,8330,12423,14777,19014,23139,23164,23245,23784]",12,0.0495135106743553,-0.176949056577449,-0.391649532663405,0.00519625345865885,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,60,"[581,2907,6589,12289,14777,16628,18053,19192,20761,23164,23245,24297]",12,0.0354857175891537,0.00402615441713707,0.00642690484643206,0.00372409025828044,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,61,"[784,821,5336,8271,8371,12423,13231,21234,21498,22185,23164,23245]",12,0.515354360480803,-0.0740240430808469,-0.137794871678328,0.0540844678878784,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,62,"[1960,3701,4546,7698,8605,12022,12647,13390,14127,14542,14777,23688]",12,0.0815896841784084,0.0664377609180419,0.210556855367488,0.00856252511342367,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,63,"[1960,5397,5437,7198,7263,8028,8271,10596,15213,20929,21354,23608]",12,0.0604367587806476,-0.101929798406375,-0.323545299059672,0.00634260654449463,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,64,"[2918,5909,7198,8371,12325,13225,14127,17373,19014,21966,22401,23608]",12,0.0857941675865131,-0.15322771938239,-0.250024459748209,0.00900376955668132,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,65,"[875,2087,7198,7698,9450,12067,12325,16628,17701,19014,22625,22900]",12,0.0405431776911495,0.0478255950295426,0.148550543810136,0.00425485134124756,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,66,"[875,3848,5909,10572,13344,15018,15707,18053,21354,22401,22448,23784]",12,0.0785742853281632,0.0920604747331889,0.545794254386293,0.00824607054392497,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,67,"[1064,1496,2619,5397,10892,13344,13390,14388,14542,20929,21566,22448]",12,0.00380099342955471,-0.0617756474228932,-0.142439984788538,0.000398899714152018,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,68,"[10088,11067,11740,12644,14127,14784,15018,16628,16664,18829,22900,23939]",12,0.116616585453978,0.215872195519619,0.340084482560283,0.0122384643554687,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,69,"[3015,7263,7768,8605,10572,12022,13344,15707,16584,16653,19959,22900]",12,0.101828520984697,0.0149917321974463,0.0369616569180463,0.0106865135828654,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,70,"[581,1496,2087,4546,5115,13231,13390,14535,16503,17286,19014,19959]",12,0.0469825693874103,-0.12076600194427,-0.317021104469683,0.00493064085642497,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,71,"[1496,5909,6589,8906,9450,13888,14995,15018,16653,19959,21354,21966]",12,0.0356117731835935,-0.0305086027769765,-0.0777852772714614,0.00373731931050618,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,72,"[1960,3015,3848,5437,7698,12067,15336,17286,18716,18829,19014,22900]",12,0.0326423104883328,-0.0661332612468028,-0.194138791054365,0.00342568556467692,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,73,"[2918,5397,5437,11131,13798,13888,15018,15096,16503,19959,22487,23608]",12,0.0626875395021778,0.0429619536610144,0.175224346556212,0.00657881736755371,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,74,"[2619,4224,5078,6589,12325,17701,18829,20761,21234,22401,23704,23784]",12,0.0348134412794102,-0.110783492308707,-0.202842499235576,0.0036535374323527,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,75,"[784,2087,3019,8605,11131,12647,13798,20929,23245,23688,23784,24297]",12,0.445899530253214,0.0906151694622607,0.210749871718034,0.046795449256897,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,76,"[2087,3848,5437,6589,7698,12097,14535,16503,16664,17270,21234,23164]",12,0.0694180873617824,0.0516650087562076,0.164200083696583,0.00728516260782878,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,77,"[875,2087,2619,5078,5437,8028,14127,14260,15018,15336,17286,17701]",12,0.096509620095579,0.00498944111045322,0.0129996705030737,0.0101283152898153,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,78,"[1960,2040,4546,7698,11740,12067,14388,14542,16628,17119,22448,24297]",12,0.0203281343894701,-0.0706667596626887,-0.199060067957043,0.00213335990905762,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,79,"[581,784,2040,5078,6815,8055,16653,17119,18649,22401,23139,23704]",12,0.442842011901811,-0.0797298975332713,-0.200865608292555,0.0464745744069417,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,80,"[821,1334,1960,4083,7796,11067,12022,12289,14542,14995,19192,24201]",12,0.0020241593278497,0.00220206654854386,0.00529209972479474,0.000212427775065104,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,81,"[3015,3701,5078,8330,8371,8906,11740,12289,14260,17286,19722,24297]",12,0.0349498109264529,-0.0951676950184707,-0.191476456593888,0.00366784890492757,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,82,"[1334,5397,5909,6589,6863,11131,12022,13888,16637,17270,19722,20761]",12,0.00375130120255038,-0.13416220205337,-0.302898141921139,0.00039368470509847,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,83,"[2040,2087,5078,8605,12097,12325,13390,17286,19959,22448,23164,24368]",12,0.03740875073605,0.0168903199950812,0.0501574469276902,0.00392590522766113,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,84,"[2040,5397,6589,7796,8271,8605,13390,14784,16503,16584,22401,22900]",12,0.0361962816007767,-0.0384260246728796,-0.0546519645855386,0.00379866123199463,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,85,"[581,2040,5078,5336,8028,8371,14260,15018,16628,17119,18649,23784]",12,0.0521015957505376,0.0124031719921832,0.0292109379489842,0.00546786308288574,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,86,"[1334,2619,4546,5115,8906,11740,12644,13344,15213,17286,19959,21234]",12,0.0624770631600019,-0.0507227768699562,-0.102101552373597,0.00655672868092855,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,87,"[581,5336,7198,8330,10892,13390,16246,17270,17286,19014,21234,22401]",12,0.0452534131676344,-0.0153564291281765,-0.0327203044237979,0.0047491725285848,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,88,"[8028,12022,12067,12289,12647,13344,14388,16664,18821,21966,22487,23245]",12,0.0338234133931502,0.0739678611552761,0.197097486407561,0.00354963779449463,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260815,20260807,89,"[3019,5926,7263,8028,8605,11067,12097,16246,16653,17701,18821,23939]",12,0.0518926188080793,-0.0178387837506095,-0.0420568763700171,0.00544593175252279,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
